orbital_period,transit_duration,transit_duration_err1,transit_duration_err2,transit_depth,transit_depth_err1,transit_depth_err2,planet_radius,planet_radius_err1,planet_radius_err2,equi_temp,stellar_temp,stellar_temp_err1,stellar_temp_err2,stellar_radius,stellar_radius_err1,stellar_radius_err2,label
5.670155713,0.9361,0.0608,-0.0608,537.0,19.6,-19.6,5.85,2.81,-1.22,341.0,3337.0,115.0,-57.0,0.183,0.088,-0.038,0
6.76690759,1.7062,0.0533,-0.0533,249.0,9.4,-9.4,1.31,0.09,-0.06,781.0,5103.0,101.0,-101.0,0.789,0.052,-0.037,1
214.715417,34.146,0.536,-0.536,5210.0,43.0,-43.0,71.79,15.1,-22.6,602.0,5022.0,100.0,-110.0,5.826,1.221,-1.832,0
4.175235,3.432,0.024,-0.024,1.3791,0.0047,-0.0047,12.77,0.88,-0.33,1008.0,5762.0,152.0,-151.4,1.0878,0.0732,-0.0027,1
27.2672016,2.4164839,1.4647499,-1.4647499,1154.3278885,227.82411,-227.82411,1.5781136,2.7466471,-2.7466471,287.0767134,3546.0,157.0,-157.0,0.460014,0.0137236,-0.0137236,1
1.79683793,7.911,0.569,-0.569,223.0,13.8,-13.8,3.37,1.01,-0.67,2397.0,7592.0,211.0,-316.0,1.714,0.512,-0.341,0
35.8656484,8.035,0.268,-0.268,251.0,9.9,-9.9,2.44,0.41,-0.36,633.0,6078.0,121.0,-133.0,1.189,0.197,-0.178,1
0.562273947,3.1572,0.087,-0.087,67.0,1.7,-1.7,0.73,0.06,-0.09,2083.0,5632.0,90.0,-78.0,0.847,0.073,-0.101,0
2.787874175,2.0348,0.098,-0.098,197.0,10.7,-10.7,2.33,1.47,-1.33,1432.0,4827.0,144.0,-129.0,1.727,1.086,-0.987,1
53.64708486,19.9499,0.00925,-0.00925,219000.0,99.0,-99.0,142.04,39.5,-26.3,753.0,5261.0,118.0,-118.0,2.943,0.818,-0.545,0
104.3519624,3.695,0.141,-0.141,244.0,16.3,-16.3,1.39,0.2,-0.06,355.0,5650.0,112.0,-112.0,0.87,0.124,-0.039,1
0.56678694,1.959,0.748,-0.748,61.2,15.7,-15.7,0.63,0.1,-0.09,1920.0,5341.0,204.0,-185.0,0.808,0.13,-0.106,0
358.96844,21.71,1.4,-1.4,808.0,70.4,-70.4,2.7,0.7,-0.3,263.0,6117.0,170.0,-212.0,0.947,0.244,-0.104,0
0.566800113,3.315,0.298,-0.298,104.0,7.9,-7.9,0.58,0.03,-0.04,1180.0,3844.0,77.0,-84.0,0.526,0.025,-0.034,0
373.43233,16.5,0.945,-0.945,167.0,18.4,-18.4,1.48,0.54,-0.25,290.0,6146.0,159.0,-181.0,1.141,0.414,-0.191,0
32.77897303,19.1378,0.0121,-0.0121,410000.0,228.0,-228.0,69.08,20.3,-7.24,588.0,6122.0,169.0,-190.0,0.964,0.283,-0.101,0
86.1160885,6.058,0.2,-0.2,875.0,55.4,-55.4,3.11,1.06,-0.35,441.0,6161.0,193.0,-236.0,1.053,0.357,-0.119,1
8.86528860869,3.2904518,0.5682465,-0.5682465,0.16999442,0.03626764,-0.03626764,4.28539694,6.5190644,-6.5190644,691.34,5368.0,127.01,-127.01,0.697439,0.038955,-0.038955,1
394.6249514,24.108,0.107,-0.107,2010.0,10.1,-10.1,7.79,1.27,-1.9,325.0,5910.0,107.0,-119.0,1.727,0.281,-0.422,1
1.739428983,2.4894,0.0256,-0.0256,5900.0,56.8,-56.8,268.65,51.4,-23.5,1268.0,5415.0,206.0,-187.0,0.742,0.142,-0.065,0
11.25401871,4.759,0.191,-0.191,433.0,29.2,-29.2,2.42,0.75,-0.4,888.0,5995.0,163.0,-199.0,1.118,0.344,-0.185,1
4.6174254,4.5173138,0.0285624,-0.0285624,9412.560054,53.913795,-53.913795,16.6632337,0.7609565,-0.7609565,1504.8598368,6411.0,231.7,-231.7,1.67219,0.0757286,-0.0757286,1
1.540389045,1.8325,0.0463,-0.0463,486.0,11.9,-11.9,32.54,1.4,-12.5,4379.0,4964.0,72.0,-260.0,15.155,0.649,-5.838,0
17.5125,3.936,0.192,-0.288,0.0948,0.0057,-0.0058,2.15,0.2,-0.37,1008.0,5762.0,152.0,-151.4,0.669,0.037,-0.05,1
15.59466045,5.0478,0.0699,-0.0699,868.0,20.2,-20.2,2.74,0.88,-0.29,718.0,5900.0,176.0,-193.0,0.929,0.297,-0.099,1
2.6834113,1.146,0.423,-0.423,760.0,4.33852,-4.33852,2.33576,0.220728,-0.220728,1003.0,5221.0,152.1,-152.1,0.76,0.04,-0.04,0
2.45261841,1.9,0.226,-0.226,85.5,12.3,-12.3,0.69,0.15,-0.06,1108.0,5216.0,165.0,-137.0,0.751,0.156,-0.065,0
44.18938922,6.8151,0.0728,-0.0728,4290.0,48.7,-48.7,14.0,4.06,-1.75,537.0,6061.0,164.0,-200.0,0.968,0.281,-0.121,0
114.661733,2.784,0.448,-0.448,282.0,50.5,-50.5,1.38,0.15,-0.15,316.0,5412.0,161.0,-161.0,0.712,0.082,-0.074,0
37.9456138,4.093,0.127,-0.127,1030.0,49.3,-49.3,2.79,0.84,-0.23,515.0,5861.0,157.0,-174.0,0.865,0.263,-0.07,1
12.42221675,6.5533,0.13,-0.132,54.5,20.8,-20.8,0.8,0.27,-0.09,864.0,6231.0,173.0,-217.0,1.084,0.365,-0.122,0
6.441006,1.812,0.505,-0.505,914.0,46.8059,-46.8059,2.56374,0.19448,-0.19448,853.0,4867.0,179.0,-179.0,0.8,0.06,-0.06,1
16.87725775,3.7917,0.0667,-0.0667,818.0,21.6,-21.6,2.54,0.29,-0.15,642.0,5497.0,109.0,-109.0,0.872,0.098,-0.053,1
4.7369669,2.58,0.099,-0.099,1238.0,29.8764,-29.8764,2.93924,0.156577,-0.156577,1166.0,5069.2,124.4,-124.4,0.79,0.04,-0.04,1
54.77145968,37.1871,0.0787,-0.0787,7220.0,11.2,-11.2,34.32,10.4,-19.3,777.0,5145.0,179.0,-179.0,3.866,1.169,-2.17,0
13.45913,3.428,0.388,-0.388,2579.32,281.435,-281.435,7.68909,2.55479,-2.55479,1524.0,6457.7,115.5,-115.5,1.38,0.05,-0.05,0
230.385488,3.134,0.299,-0.299,568.0,72.4,-72.4,10.13,6.04,-3.13,522.0,5024.0,114.0,-131.0,4.331,2.578,-1.338,0
11.97360504,4.3117,0.0321,-0.0321,3820.0,26.6,-26.6,38.2,13.0,-4.05,820.0,6146.0,192.0,-213.0,0.943,0.321,-0.1,0
1.7548863,1.314,0.17,-0.17,2620.0,4.47975,-4.47975,5.83196,0.393506,-0.393506,1244.0,5589.0,128.7,-128.7,1.08,0.06,-0.06,0
0.5667638,1.73,1.0,-1.0,64.5,11.6,-11.6,0.75,0.21,-0.11,2178.0,5766.0,172.0,-189.0,0.94,0.259,-0.139,0
1.045492348,2.933,0.216,-0.216,28.7,1.8,-1.8,0.83,0.18,-0.22,2291.0,6057.0,164.0,-164.0,1.457,0.314,-0.384,0
0.502807253,1.01493,0.00637,-0.00637,4660.0,17.9,-17.9,26.81,5.1,-2.59,1825.0,5109.0,167.0,-140.0,0.715,0.136,-0.069,0
253.40538,7.43,1.6,-1.6,241.0,49.6,-49.6,2.69,1.61,-0.55,443.0,7304.0,228.0,-341.0,1.69,1.008,-0.345,0
0.981399749,0.5051,0.0702,-0.0702,158.0,10.8,-10.8,1.21,0.35,-0.12,1820.0,6038.0,163.0,-199.0,0.898,0.262,-0.087,0
51.1104797,7.712,0.21,-0.21,330.0,17.5,-17.5,1.6,0.45,-0.14,478.0,5968.0,143.0,-178.0,0.881,0.246,-0.077,1
1.7890217,1.9190564,0.4334371,-0.4334371,391.6251669,41.727295,-41.727295,1.6741803,1.1330742,-1.1330742,1237.8242135,5264.0,133.906,-133.906,0.791524,0.0447689,-0.0447689,0
7.946367138,2.58667,0.0024,-0.0024,278000.0,124.0,-124.0,36.01,2.58,-2.58,629.0,4789.0,143.0,-143.0,0.573,0.041,-0.041,0
2.15839583,8.09,0.469,-0.469,352.0,12.0,-12.0,14.28,1.88,-1.01,1103.0,5272.0,157.0,-141.0,0.662,0.087,-0.047,0
7.702374154,3.8459,0.029,-0.029,18400.0,136.0,-136.0,225.25,49.1,-21.2,825.0,5598.0,152.0,-169.0,0.83,0.181,-0.078,0
11.0213,4.32,0.144,-0.192,0.0202,0.001,-0.0011,2.25,0.27,-0.31,1008.0,5762.0,152.0,-151.4,1.507,0.162,-0.072,1
1.5380702,2.226,0.32,-0.32,8770.0,24.5268,-24.5268,18.9812,0.57,-0.43,1862.0,6125.0,122.0,-122.0,2.06,0.169,-0.088,0
3.613757526,5.9128,0.0192,-0.0192,4870.0,9.8,-9.8,7.05,2.05,-0.73,1182.0,5986.0,168.0,-189.0,0.906,0.264,-0.094,0
11.92979348,6.152,0.122,-0.122,709.0,28.1,-28.1,2.43,0.68,-0.24,770.0,5831.0,157.0,-192.0,0.921,0.256,-0.092,1
317.99484,7.28,1.1,-1.1,719.0,118.0,-118.0,2.22,0.58,-0.2,241.0,5665.0,169.0,-169.0,0.82,0.216,-0.072,0
2.543063763,2.8473,0.092,-0.092,152.0,6.4,-6.4,1.26,0.18,-0.14,1319.0,5579.0,75.0,-75.0,1.029,0.152,-0.114,1
9.6897,3.552,0.216,-0.336,0.0284,0.0017,-0.0017,1.37,0.13,-0.26,1008.0,5762.0,152.0,-151.4,0.776,0.046,-0.027,1
7.64348,2.772,0.454,-0.454,560.0,0.799349,-0.799349,6.82171,0.406298,-0.406298,1007.0,6258.1,103.6,-103.6,2.94,0.12,-0.12,0
9.8480917,3.079,0.259,-0.259,142.0,16.2,-16.2,0.88,0.11,-0.1,711.0,5289.0,158.0,-158.0,0.748,0.092,-0.084,0
2.586639524,2.253,0.0265,-0.0265,218.0,3.3,-3.3,1.44,0.19,-0.16,1328.0,5780.0,103.0,-115.0,0.966,0.131,-0.107,1
0.83442282,1.873,0.367,-0.367,50.9,8.2,-8.2,0.64,0.16,-0.07,1854.0,5838.0,140.0,-175.0,0.897,0.231,-0.093,0
33.2948005,2.997,0.351,-0.351,216.0,37.9,-37.9,1.46,0.58,-0.14,600.0,6217.0,163.0,-202.0,0.989,0.391,-0.095,0
198.0137918,9.72673,0.00974,-0.00974,143000.0,120.0,-120.0,38.49,4.24,-4.24,260.0,5359.0,159.0,-175.0,0.708,0.078,-0.078,0
269.331027,4.891,0.689,-0.689,516.0,81.7,-81.7,2.54,0.86,-0.34,304.0,6129.0,193.0,-236.0,1.055,0.358,-0.143,0
4.90144976,4.1654,0.0585,-0.0585,141.0,2.9,-2.9,1.7,0.08,-0.05,1262.0,5847.0,64.0,-75.0,1.402,0.063,-0.046,1
392.94247,11.055,0.849,-0.849,120.0,13.1,-13.1,1.6,0.39,-0.59,347.0,6596.0,206.0,-229.0,1.44,0.353,-0.529,0
9.20754,1.048,0.0042,-0.0042,0.6465,0.0076,-0.0076,1.045,0.013,-0.012,1008.0,2566.0,26.0,-26.0,0.1192,0.0013,-0.0013,1
3.0929206,2.248,0.403,-0.403,5640.0,9.49902,-9.49902,11.6629,0.750498,-0.750498,1290.0,5787.4,106.0,-106.0,1.43,0.07,-0.07,0
296.6375817,16.425,0.101,-0.101,2760.0,11.7,-11.7,7.56,1.17,-1.6,332.0,5866.0,105.0,-105.0,1.417,0.219,-0.301,1
3.7705865,3.9149764,0.3688026,-0.3688026,12789.7368577,980.5863,-980.5863,15.822462,1.4224659,-1.4224659,1388.6809829,5897.0,123.0,-123.0,1.38188,0.169,-0.088,1
253.652263,3.85,0.133,-0.133,26500.0,1310.0,-1310.0,1169.79,109.0,-109.0,159.0,3960.0,50.0,-50.0,0.537,0.05,-0.05,0
61.2563628,7.633,0.105,-0.105,5120.0,70.6,-70.6,39.87,12.8,-5.48,505.0,6144.0,184.0,-220.0,1.091,0.35,-0.15,0
1.111362442,6.24,1.6,-1.6,134.0,11.0,-11.0,2.86,0.55,-1.01,2820.0,6486.0,156.0,-176.0,2.308,0.438,-0.813,0
63.3354719,3.651,0.251,-0.251,983.0,83.8,-83.8,1.18,0.15,-0.18,202.0,3526.0,71.0,-78.0,0.383,0.048,-0.058,1
15.58279473,3.76683,0.00901,-0.00901,52800.0,259.0,-259.0,14.0,0.44,-0.66,397.0,3849.0,50.0,-50.0,0.546,0.017,-0.026,0
3.74784374,3.658,0.262,-0.262,117.0,10.9,-10.9,1.08,0.32,-0.13,1226.0,6122.0,171.0,-214.0,0.996,0.296,-0.118,0
11.97884409,3.751,0.119,-0.119,708.0,27.5,-27.5,2.11,0.15,-0.13,678.0,5296.0,106.0,-106.0,0.808,0.06,-0.049,1
385.593209,2.799,0.51,-0.51,283.0,50.2,-50.2,2.37,1.26,-0.54,311.0,6205.0,165.0,-196.0,1.358,0.725,-0.31,0
55.24900733,5.15147,0.00093,-0.00093,206000.0,26.3,-26.3,60.79,19.7,-6.54,496.0,6063.0,191.0,-233.0,1.012,0.328,-0.109,0
6.6674,4.824,0.384,-0.408,0.014,0.001,-0.0011,1.66,0.14,-0.3,1008.0,5762.0,152.0,-151.4,1.321,0.042,-0.027,1
9.75374033,2.348,0.111,-0.111,431.0,26.9,-26.9,1.87,0.48,-0.17,813.0,5806.0,157.0,-175.0,0.899,0.229,-0.082,1
15.3886607,4.3300643,0.4433065,-0.4433065,407.1050545,41.741627,-41.741627,2.5382638,0.2395857,-0.2395857,779.1712437,6101.0,127.896,-127.896,1.0623,0.0498995,-0.0498995,1
15.43400996,4.2572,0.0764,-0.0764,1790.0,34.9,-34.9,4.3,1.27,-0.43,721.0,5900.0,164.0,-226.0,0.951,0.282,-0.094,1
1.57017249,2.257,0.258,-0.258,158.0,19.7,-19.7,0.82,0.12,-0.06,1232.0,5300.0,187.0,-187.0,0.66,0.095,-0.048,0
5.77675928,6.789,0.425,-0.425,3520.0,0.3,-0.3,32.77,9.1,-5.58,954.0,5544.0,166.0,-166.0,0.875,0.243,-0.149,0
0.991105114,2.2137,0.0137,-0.0137,286000.0,1540.0,-1540.0,36.87,2.93,-2.62,1257.0,4769.0,171.0,-171.0,0.578,0.046,-0.041,0
14.19984009,5.98531,0.00551,-0.00551,215000.0,166.0,-166.0,85.76,22.2,-27.1,907.0,5864.0,176.0,-193.0,1.414,0.366,-0.447,0
499.88159,13.39,4.8,-4.8,184.0,21.3,-21.3,2.61,0.59,-0.73,338.0,6486.0,155.0,-175.0,1.812,0.411,-0.503,0
1.3178719,1.872,0.0456,-0.0528,1.978,0.011,-0.011,62.0,18.0,-28.0,1008.0,5762.0,152.0,-151.4,1.975,0.062,-0.103,0
6.9744232,2.124,0.561,-0.561,9189.0,21638.7,-21638.7,37.9891,12.0492,-12.0492,1103.0,5821.7,96.2,-96.2,1.86,0.09,-0.09,0
1.680148,1.217,0.158,-0.158,1420.0,2.83645,-2.83645,9.76407,0.62366,-0.62366,1364.0,5750.5,327.0,-327.0,2.35,0.11,-0.11,0
18.59611518,2.3052,0.0599,-0.0599,814.0,31.5,-31.5,1.53,0.08,-0.12,371.0,3834.0,77.0,-84.0,0.539,0.03,-0.041,1
2.237180102,1.4734,0.0773,-0.0773,494.0,25.4,-25.4,1.75,0.2,-0.16,1134.0,5080.0,184.0,-163.0,0.793,0.089,-0.073,0
51.0771048,11.233,0.249,-0.249,142.0,6.2,-6.2,3.66,0.24,-0.49,702.0,5010.0,51.0,-103.0,3.051,0.202,-0.404,1
7.23400381,2.165,0.0587,-0.0587,453.0,15.7,-15.7,1.78,0.19,-0.1,831.0,5411.0,107.0,-107.0,0.85,0.091,-0.045,1
3.190373,2.684,0.294,-0.294,42550.0,74.2181,-74.2181,12.0669,0.719336,-0.719336,820.0,3722.0,157.0,-157.0,0.6,0.02,-0.02,0
4.6616079,4.007,0.044,-0.044,11972.0,138.298,-138.298,19.1536,0.670447,-0.670447,1682.0,7437.0,135.9,-135.9,1.7,0.06,-0.06,1
3.7684981,2.727,0.075,-0.075,19800.0,2.41749,-2.41749,12.5471,0.766713,-0.766713,1061.0,5160.0,127.22,-127.22,0.87,0.05,-0.05,1
2.16146908,3.643,0.989,-0.989,84.8,9.3,-9.3,0.95,0.29,-0.13,1487.0,6047.0,198.0,-216.0,1.013,0.311,-0.133,0
2.759573341,6.999,0.132,-0.132,382.0,7.0,-7.0,6.42,1.73,-0.69,1198.0,5640.0,152.0,-152.0,0.863,0.233,-0.093,0
1.039370613,1.0713,0.0131,-0.0131,744.0,2.7,-2.7,12.6,2.03,-5.1,3320.0,6429.0,176.0,-176.0,3.137,0.508,-1.269,0
0.98041685,0.919,0.26,-0.26,106.0,16.6,-16.6,0.75,0.07,-0.07,1388.0,4861.0,131.0,-146.0,0.722,0.062,-0.068,0
2.115510941,7.2877,0.00772,-0.00772,415000.0,377.0,-377.0,191.42,35.8,-71.6,2701.0,7563.0,211.0,-342.0,2.638,0.493,-0.986,0
10.50682978,3.7769,0.0353,-0.0353,13400.0,45.2,-45.2,9.01,1.2,-0.7,668.0,5127.0,185.0,-185.0,0.782,0.104,-0.061,1
2.7970316,2.185,0.322,-0.322,481.0,21.2174,-21.2174,1.84303,0.116988,-0.116988,1256.0,5849.0,190.0,-190.0,0.9,0.05,-0.05,1
1.2368321,2.144,0.486,-0.486,1930.0,6.87011,-6.87011,7.3968,0.583536,-0.583536,2135.0,6117.0,136.0,-136.0,1.59,0.08,-0.08,0
8.8652886,3.2904518,0.5682465,-0.5682465,1699.9442212,362.6764,-362.6764,4.2853969,6.5190644,-6.5190644,691.3376127,5368.0,127.01,-127.01,0.697439,0.0389547,-0.0389547,1
2.820190603,2.554,0.0354,-0.0354,468.0,8.4,-8.4,2.53,0.4,-0.27,1367.0,5831.0,78.0,-78.0,1.121,0.178,-0.118,1
2.2232698,0.648,0.236,-0.236,31700.0,1284.8,-1284.8,9.36074,1.4427,-1.4427,419.0,3157.0,157.0,-157.0,0.36,0.01,-0.01,0
2.17814186,1.988,0.214,-0.214,128.0,13.7,-13.7,0.92,0.09,-0.09,1174.0,5101.0,154.0,-138.0,0.84,0.081,-0.081,0
56.4758069,5.961,0.169,-0.169,1090.0,16.7,-16.7,3.22,0.25,-0.14,417.0,5497.0,74.0,-82.0,0.839,0.065,-0.035,1
0.76566,1.452,0.21,-0.21,1410.0,1.71758,-1.71758,3.54139,0.245668,-0.245668,1932.0,5311.0,132.3,-132.3,0.92,0.05,-0.05,1
0.64234865,2.1184,0.0144,-0.0144,39600.0,164.0,-164.0,25.76,5.12,-2.77,1829.0,5441.0,189.0,-189.0,0.791,0.157,-0.085,0
7.8284207,5.456,0.138,-0.138,32460.0,4.03967,-4.03967,17.0783,0.875392,-0.875392,1134.0,5707.0,134.6,-134.6,0.94,0.05,-0.05,0
52.6615266,3.1592,0.0745,-0.0745,1080.0,29.3,-29.3,1.87,0.11,-0.12,271.0,3984.0,71.0,-86.0,0.539,0.031,-0.035,1
5.2438528,10.539,0.566,-0.566,136.0,8.8,-8.8,1.11,0.33,-0.13,1016.0,5815.0,175.0,-210.0,0.918,0.275,-0.11,0
1.31723412,7.284,0.13,-0.13,423.0,6.8,-6.8,125.56,7.97,-71.6,5471.0,6740.0,163.0,-265.0,12.08,0.766,-6.893,0
4.52977632,26.752,0.825,-0.825,1580.0,43.2,-43.2,12.22,3.85,-3.5,2264.0,8912.0,249.0,-427.0,2.299,0.724,-0.658,0
8.667826242,5.06514,0.00075,-0.00075,43500.0,12.8,-12.8,37.51,11.6,-8.73,1225.0,6712.0,161.0,-242.0,1.538,0.477,-0.358,0
224.469892,2.952,0.311,-0.311,459.0,78.6,-78.6,2.35,0.82,-0.38,323.0,5911.0,174.0,-178.0,1.091,0.382,-0.173,0
0.6203033,1.031,0.502,-0.502,1390.0,131.789,-131.789,7.82821,2.30594,-2.30594,2806.0,6294.0,122.5,-122.5,1.78,0.12,-0.12,0
0.3693057,1.0027781,0.2169554,-0.2169554,755.6535935,63.054474,-63.054474,2.1341819,1.6865956,-1.6865956,2008.0229649,5129.0,129.027,-129.027,0.755722,0.0461005,-0.0461005,1
359.3259,9.836,0.978,-0.978,246.0,23.9,-23.9,3.6,1.14,-1.36,410.0,6570.0,174.0,-253.0,2.27,0.716,-0.861,0
0.648772102,2.614,0.168,-0.168,31.1,2.5,-2.5,2.6,0.48,-0.64,3758.0,4973.0,59.0,-69.0,4.708,0.871,-1.161,0
1.06995136,1.322,0.147,-0.147,54.8,6.1,-6.1,0.9,0.27,-0.19,1991.0,5869.0,176.0,-176.0,1.221,0.357,-0.268,0
4.77800306,2.7361,0.0184,-0.0184,473.0,4.6,-4.6,1.85,0.13,-0.14,932.0,5192.0,103.0,-103.0,0.873,0.065,-0.065,1
58.5850357,3.5939,0.0142,-0.0142,75500.0,151.0,-151.0,149.98,32.5,-48.8,707.0,6379.0,174.0,-174.0,1.994,0.432,-0.649,0
14.40585744,5.48509,0.00152,-0.00152,30400.0,14.2,-14.2,23.42,6.56,-6.56,888.0,5945.0,184.0,-205.0,1.346,0.377,-0.377,0
10.6761592,4.594,0.23,-0.23,151.0,12.5,-12.5,1.79,0.33,-0.14,1049.0,6460.0,116.0,-141.0,1.434,0.259,-0.111,1
2.9918201,2.231,0.278,-0.278,3410.0,4.05169,-4.05169,5.2899,0.357764,-0.357764,1175.0,5301.0,126.4,-126.4,0.89,0.05,-0.05,0
77.395279,5.26,1.3,-1.3,437.0,94.6,-94.6,6.16,3.28,-1.45,646.0,5158.0,116.0,-138.0,2.995,1.593,-0.704,0
19.27082584,4.1281,0.0135,-0.0135,6660.0,13.0,-13.0,7.74,1.2,-0.42,661.0,5779.0,104.0,-127.0,0.956,0.147,-0.053,1
5.71489488,2.0705,0.0547,-0.0547,293.0,15.3,-15.3,1.41,0.59,-0.11,908.0,5552.0,166.0,-145.0,0.833,0.353,-0.064,0
19.27153892,2.7594,0.0551,-0.0551,1220.0,35.3,-35.3,1.93,0.1,-0.12,393.0,4077.0,81.0,-81.0,0.56,0.03,-0.034,1
4.8538404,3.198,0.161,-0.161,196.0,15.1,-15.1,1.72,0.25,-0.1,1052.0,5778.0,69.0,-86.0,0.968,0.143,-0.057,1
501.51698,3.809,0.669,-0.669,487.0,77.9,-77.9,1.99,0.82,-0.22,224.0,5796.0,162.0,-148.0,0.906,0.371,-0.1,0
44.2018402,4.949,0.192,-0.192,236.0,14.8,-14.8,1.14,0.12,-0.12,409.0,5002.0,151.0,-136.0,0.753,0.079,-0.079,1
3.4130781,2.5787928,0.609458,-0.609458,4017.8298399,506.35962,-506.35962,5.5008027,2.2570944,-2.2570944,1065.3350121,5410.0,122.0,-122.0,0.865985,0.169,-0.088,1
7.57571414,2.357,0.335,-0.335,419.0,49.3,-49.3,2.45,0.82,-0.28,1075.0,6418.0,179.0,-268.0,1.171,0.396,-0.132,0
117.033521,6.822,0.209,-0.209,770.0,37.4,-37.4,2.68,0.29,-0.32,349.0,5312.0,79.0,-79.0,0.986,0.107,-0.117,1
3.0354017,2.8809533,0.0495564,-0.0495564,16196.2158157,210.23198,-210.23198,14.1334903,0.7300378,-0.7300378,1324.2404714,5751.0,189.0,-189.0,1.07224,0.053588,-0.053588,1
0.542122617,1.283,0.107,-0.107,88.3,6.7,-6.7,0.94,0.14,-0.05,2238.0,5875.0,70.0,-88.0,0.998,0.149,-0.05,0
22.27119851,4.58598,0.00187,-0.00187,179000.0,61.7,-61.7,39.79,4.31,-4.3,515.0,5068.0,151.0,-136.0,0.73,0.079,-0.079,0
74.6065192,3.6758167,0.3284834,-0.3284834,2377.6887561,161.55113,-161.55113,9.5163991,14.451276,-14.451276,487.555473,6142.0,132.18,-132.18,1.18003,0.0538191,-0.0538191,0
14.55730897,7.7643,0.0289,-0.0289,957.0,5.5,-5.5,4.32,0.71,-0.86,879.0,5774.0,115.0,-104.0,1.412,0.232,-0.283,1
9.7704486,2.4517,0.0443,-0.0443,1900.0,36.6,-36.6,2.23,0.14,-0.2,460.0,3906.0,78.0,-86.0,0.509,0.032,-0.046,1
21.02544702,6.52216,0.00184,-0.00184,116000.0,28.1,-28.1,135.84,25.4,-50.7,1123.0,6631.0,180.0,-200.0,2.438,0.455,-0.91,0
3.82223397,1.924,0.118,-0.118,363.0,26.2,-26.2,1.05,0.06,-0.07,601.0,3729.0,75.0,-67.0,0.514,0.029,-0.037,1
10.35857039,2.577,0.123,-0.123,274.0,21.2,-21.2,1.68,0.5,-0.22,860.0,5893.0,158.0,-176.0,1.02,0.305,-0.131,1
0.979442525,1.0348,0.0521,-0.0521,469.0,22.2,-22.2,1.64,0.31,-0.13,1567.0,5532.0,193.0,-193.0,0.745,0.139,-0.06,0
1.540379557,2.026,0.157,-0.157,76.9,6.5,-6.5,0.81,0.2,-0.13,1581.0,5812.0,157.0,-157.0,0.914,0.226,-0.151,0
2.85009,1.3416,0.0984,-0.1248,0.0273,0.0015,-0.0016,1.38,0.16,-0.24,1008.0,5762.0,152.0,-151.4,0.8,0.071,-0.042,1
7.03932913,3.514,0.226,-0.226,837.0,27.0,-27.0,4.67,0.8,-0.73,1060.0,5846.0,79.0,-79.0,1.24,0.213,-0.194,1
1.260258822,1.8594,0.0181,-0.0181,1130.0,10.1,-10.1,3.57,0.94,-0.3,1569.0,5550.0,166.0,-183.0,0.954,0.252,-0.079,1
495.06538,21.09,2.6,-2.6,417.0,37.1,-37.1,2.0,0.62,-0.21,236.0,6075.0,180.0,-198.0,0.969,0.3,-0.1,0
9.2292078,2.817,0.313,-0.313,1606.0,20.3972,-20.3972,3.21883,0.268606,-0.268606,690.0,4406.0,123.336,-123.336,0.77,0.06,-0.06,1
3.74788208,4.183,0.274,-0.274,153.0,13.1,-13.1,0.94,0.18,-0.07,979.0,5340.0,175.0,-159.0,0.777,0.143,-0.061,0
12.5748872,3.549,0.362,-0.362,731.0,103.0,-103.0,1.03,0.11,-0.12,349.0,3552.0,57.0,-71.0,0.387,0.04,-0.044,0
1.4014167,3.661,0.17,-0.17,2730.0,358.357,-358.357,11.8932,0.575633,-0.575633,4713.0,8014.0,142.1,-142.1,1.6,0.05,-0.05,0
0.8573727,0.5478598,0.1023774,-0.1023774,2045.7091221,270.04935,-270.04935,1.2465478,0.1580336,-0.1580336,649.3272227,3098.0,157.0,-157.0,0.235048,0.0069986,-0.0069986,1
38.90787517,4.5271,0.0354,-0.0354,6160.0,18.3,-18.3,7.98,1.53,-0.42,523.0,5779.0,110.0,-128.0,0.956,0.184,-0.05,1
2.5080815,1.1724398,0.3574079,-0.3574079,1292.7152523,122.591095,-122.591095,2.6163105,3.7120283,-3.7120283,986.1732636,4715.0,138.878,-138.878,0.739515,0.0594975,-0.0594975,1
2.35197616,5.304,0.25,-0.25,268.0,10.5,-10.5,21.19,7.2,-2.41,1444.0,6147.0,193.0,-236.0,1.003,0.341,-0.114,0
11.93205399,6.205,0.101,-0.101,179.0,5.8,-5.8,1.83,0.31,-0.34,905.0,5711.0,101.0,-113.0,1.391,0.232,-0.258,1
4.532402495,3.12,0.105,-0.105,339.0,9.7,-9.7,3.69,0.99,-0.81,1160.0,5575.0,150.0,-166.0,1.173,0.314,-0.257,0
2.42803503,3.045,0.513,-0.513,73.8,10.4,-10.4,0.85,0.24,-0.07,1516.0,6609.0,157.0,-196.0,0.974,0.286,-0.076,0
8.4879444,3.224,0.161,-0.161,119.0,7.2,-7.2,1.23,0.38,-0.19,969.0,6134.0,192.0,-234.0,1.039,0.319,-0.159,0
2.48548,2.621,0.265,-0.265,160.0,0.219406,-0.219406,1.28248,0.0791035,-0.0791035,1606.0,5928.0,85.6,-85.6,0.96,0.05,-0.05,0
15.573637,5.326,0.184,-0.184,468.0,19.6,-19.6,2.94,0.95,-0.41,799.0,6100.0,193.0,-214.0,1.083,0.35,-0.15,1
